Time(Days),x_rot(km),y_rot(km),z_rot(km),vx_rot(km/s),vy_rot(km/s),vz_rot(km/s)
1.96449112,538374.27373303,-103439.47714203,85102.02506025,0.66815624,-0.99673565,0.46520615
1.96549137,538432.00618490,-103525.63119641,85142.22801442,0.66790899,-0.99707257,0.46518513
1.96649162,538489.71726649,-103611.81436462,85182.42915255,0.66766168,-0.99740941,0.46516412
1.96749187,538547.40697125,-103698.02664100,85222.62847497,0.66741428,-0.99774620,0.46514311
1.96849212,538605.07529265,-103784.26801986,85262.82598199,0.66716682,-0.99808291,0.46512211
1.96949237,538662.72222411,-103870.53849553,85303.02167392,0.66691927,-0.99841957,0.46510111
1.97049262,538720.34775911,-103956.83806234,85343.21555108,0.66667165,-0.99875615,0.46508011
1.97149287,538777.95189109,-104043.16671461,85383.40761376,0.66642395,-0.99909267,0.46505912
1.97249312,538835.53461349,-104129.52444665,85423.59786230,0.66617618,-0.99942913,0.46503813
1.97349337,538893.09591977,-104215.91125279,85463.78629699,0.66592833,-0.99976552,0.46501714
1.97449362,538950.63580337,-104302.32712735,85503.97291814,0.66568041,-1.00010184,0.46499616
1.97549387,539008.15425774,-104388.77206463,85544.15772608,0.66543241,-1.00043810,0.46497518
1.97649412,539065.65127632,-104475.24605896,85584.34072110,0.66518434,-1.00077429,0.46495420
1.97749437,539123.12685257,-104561.74910464,85624.52190352,0.66493619,-1.00111041,0.46493323
1.97849462,539180.58097992,-104648.28119599,85664.70127365,0.66468796,-1.00144647,0.46491226
1.97949487,539238.01365181,-104734.84232732,85704.87883180,0.66443966,-1.00178247,0.46489130
1.98049512,539295.42486169,-104821.43249293,85745.05457827,0.66419128,-1.00211839,0.46487033
1.98149537,539352.81460301,-104908.05168713,85785.22851337,0.66394282,-1.00245426,0.46484938
1.98249562,539410.18286919,-104994.69990423,85825.40063742,0.66369429,-1.00279005,0.46482842
1.98349587,539467.52965368,-105081.37713853,85865.57095071,0.66344569,-1.00312578,0.46480747
1.98449612,539524.85494992,-105168.08338433,85905.73945356,0.66319700,-1.00346145,0.46478652
1.98549637,539582.15875135,-105254.81863593,85945.90614627,0.66294824,-1.00379705,0.46476558
1.98649662,539639.44105140,-105341.58288763,85986.07102915,0.66269941,-1.00413258,0.46474464
1.98749687,539696.70184350,-105428.37613373,86026.23410251,0.66245050,-1.00446804,0.46472370
1.98849712,539753.94112111,-105515.19836852,86066.39536665,0.66220151,-1.00480345,0.46470277
1.98949737,539811.15887764,-105602.04958630,86106.55482188,0.66195245,-1.00513878,0.46468184
1.99049762,539868.35510654,-105688.92978136,86146.71246850,0.66170331,-1.00547405,0.46466091
1.99149787,539925.52980124,-105775.83894799,86186.86830682,0.66145410,-1.00580925,0.46463999
1.99249812,539982.68295516,-105862.77708047,86227.02233715,0.66120481,-1.00614439,0.46461907
1.99349837,540039.81456175,-105949.74417311,86267.17455978,0.66095544,-1.00647946,0.46459816
1.99449862,540096.92461443,-106036.74022018,86307.32497502,0.66070600,-1.00681446,0.46457725
1.99549887,540154.01310662,-106123.76521597,86347.47358317,0.66045648,-1.00714940,0.46455634
1.99649912,540211.08003177,-106210.81915476,86387.62038454,0.66020689,-1.00748427,0.46453543
1.99749937,540268.12538330,-106297.90203083,86427.76537944,0.65995722,-1.00781908,0.46451453
1.99849962,540325.14915463,-106385.01383847,86467.90856816,0.65970747,-1.00815381,0.46449363
1.99949987,540382.15133920,-106472.15457195,86508.04995100,0.65945765,-1.00848849,0.46447274
2.00050013,540439.13193042,-106559.32422555,86548.18952827,0.65920775,-1.00882309,0.46445185
2.00150038,540496.09092173,-106646.52279354,86588.32730027,0.65895778,-1.00915763,0.46443096
2.00250063,540553.02830654,-106733.75027020,86628.46326731,0.65870773,-1.00949211,0.46441008
2.00350088,540609.94407829,-106821.00664981,86668.59742967,0.65845760,-1.00982652,0.46438920
2.00450113,540666.83823039,-106908.29192662,86708.72978767,0.65820740,-1.01016086,0.46436832
2.00550138,540723.71075627,-106995.60609492,86748.86034160,0.65795712,-1.01049513,0.46434745
2.00650163,540780.56164935,-107082.94914897,86788.98909177,0.65770676,-1.01082934,0.46432658
2.00750188,540837.39090305,-107170.32108303,86829.11603847,0.65745633,-1.01116349,0.46430571
2.00850213,540894.19851078,-107257.72189137,86869.24118200,0.65720582,-1.01149756,0.46428485
2.00950238,540950.98446597,-107345.15156826,86909.36452266,0.65695524,-1.01183157,0.46426399
2.01050263,541007.74876204,-107432.61010795,86949.48606076,0.65670458,-1.01216552,0.46424313
2.01150288,541064.49139241,-107520.09750470,86989.60579658,0.65645384,-1.01249939,0.46422228
2.01250313,541121.21235048,-107607.61375278,87029.72373043,0.65620303,-1.01283320,0.46420143
2.01350338,541177.91162968,-107695.15884644,87069.83986261,0.65595214,-1.01316695,0.46418058
2.01450363,541234.58922342,-107782.73277993,87109.95419341,0.65570118,-1.01350063,0.46415974
2.01550388,541291.24512512,-107870.33554751,87150.06672313,0.65545014,-1.01383424,0.46413890
2.01650413,541347.87932819,-107957.96714344,87190.17745206,0.65519902,-1.01416778,0.46411807
2.01750438,541404.49182604,-108045.62756196,87230.28638052,0.65494783,-1.01450126,0.46409724
2.01850463,541461.08261210,-108133.31679731,87270.39350878,0.65469656,-1.01483467,0.46407641
2.01950488,541517.65167975,-108221.03484376,87310.49883714,0.65444521,-1.01516802,0.46405558
2.02050513,541574.19902243,-108308.78169554,87350.60236591,0.65419379,-1.01550129,0.46403476
2.02150538,541630.72463354,-108396.55734690,87390.70409538,0.65394229,-1.01583451,0.46401394
2.02250563,541687.22850649,-108484.36179208,87430.80402584,0.65369072,-1.01616765,0.46399313
2.02350588,541743.71063469,-108572.19502533,87470.90215758,0.65343907,-1.01650073,0.46397231
2.02450613,541800.17101154,-108660.05704088,87510.99849091,0.65318734,-1.01683374,0.46395151
2.02550638,541856.60963046,-108747.94783297,87551.09302611,0.65293554,-1.01716669,0.46393070
2.02650663,541913.02648484,-108835.86739585,87591.18576349,0.65268366,-1.01749957,0.46390990
2.02750688,541969.42156811,-108923.81572373,87631.27670332,0.65243170,-1.01783238,0.46388910
2.02850713,542025.79487366,-109011.79281086,87671.36584592,0.65217967,-1.01816512,0.46386831
2.02950738,542082.14639490,-109099.79865148,87711.45319156,0.65192756,-1.01849780,0.46384752
2.03050763,542138.47612522,-109187.83323980,87751.53874054,0.65167538,-1.01883041,0.46382673
2.03150788,542194.78405805,-109275.89657006,87791.62249316,0.65142312,-1.01916296,0.46380594
2.03250813,542251.07018677,-109363.98863649,87831.70444971,0.65117078,-1.01949544,0.46378516
2.03350838,542307.33450479,-109452.10943331,87871.78461047,0.65091837,-1.01982785,0.46376439
2.03450863,542363.57700552,-109540.25895475,87911.86297574,0.65066588,-1.02016019,0.46374361
2.03550888,542419.79768234,-109628.43719502,87951.93954582,0.65041331,-1.02049247,0.46372284
2.03650913,542475.99652867,-109716.64414836,87992.01432099,0.65016067,-1.02082468,0.46370207
2.03750938,542532.17353790,-109804.87980898,88032.08730153,0.64990795,-1.02115682,0.46368131
2.03850963,542588.32870343,-109893.14417109,88072.15848776,0.64965515,-1.02148890,0.46366055
2.03950988,542644.46201866,-109981.43722892,88112.22787994,0.64940228,-1.02182091,0.46363979
2.04051013,542700.57347699,-110069.75897669,88152.29547838,0.64914933,-1.02215285,0.46361904
2.04151038,542756.66307181,-110158.10940859,88192.36128335,0.64889631,-1.02248473,0.46359829
2.04251063,542812.73079652,-110246.48851885,88232.42529516,0.64864321,-1.02281654,0.46357754
2.04351088,542868.77664451,-110334.89630168,88272.48751409,0.64839003,-1.02314828,0.46355679
2.04451113,542924.80060919,-110423.33275128,88312.54794043,0.64813677,-1.02347995,0.46353605
2.04551138,542980.80268394,-110511.79786186,88352.60657446,0.64788344,-1.02381156,0.46351532
2.04651163,543036.78286215,-110600.29162763,88392.66341648,0.64763004,-1.02414310,0.46349458
2.04751188,543092.74113723,-110688.81404279,88432.71846677,0.64737655,-1.02447458,0.46347385
2.04851213,543148.67750256,-110777.36510154,88472.77172562,0.64712299,-1.02480598,0.46345312
2.04951238,543204.59195154,-110865.94479809,88512.82319331,0.64686936,-1.02513732,0.46343240
2.05051263,543260.48447755,-110954.55312664,88552.87287014,0.64661564,-1.02546859,0.46341168
2.05151288,543316.35507399,-111043.19008137,88592.92075639,0.64636186,-1.02579980,0.46339096
2.05251313,543372.20373425,-111131.85565650,88632.96685234,0.64610799,-1.02613094,0.46337025
2.05351338,543428.03045171,-111220.54984620,88673.01115828,0.64585405,-1.02646201,0.46334954
2.05451363,543483.83521977,-111309.27264469,88713.05367451,0.64560003,-1.02679301,0.46332883
2.05551388,543539.61803181,-111398.02404614,88753.09440129,0.64534593,-1.02712395,0.46330813
2.05651413,543595.37888122,-111486.80404475,88793.13333892,0.64509176,-1.02745482,0.46328742
2.05751438,543651.11776138,-111575.61263471,88833.17048769,0.64483751,-1.02778562,0.46326673
2.05851463,543706.83466569,-111664.44981021,88873.20584787,0.64458319,-1.02811635,0.46324603
2.05951488,543762.52958753,-111753.31556542,88913.23941976,0.64432879,-1.02844702,0.46322534
2.06051513,543818.20252029,-111842.20989453,88953.27120362,0.64407431,-1.02877762,0.46320465
2.06151538,543873.85345734,-111931.13279173,88993.30119976,0.64381975,-1.02910816,0.46318397
2.06251563,543929.48239208,-112020.08425120,89033.32940845,0.64356512,-1.02943862,0.46316329
2.06351588,543985.08931788,-112109.06426712,89073.35582998,0.64331042,-1.02976902,0.46314261
2.06451613,544040.67422813,-112198.07283365,89113.38046462,0.64305563,-1.03009935,0.46312193
2.06551638,544096.23711622,-112287.10994499,89153.40331267,0.64280077,-1.03042961,0.46310126
2.06651663,544151.77797551,-112376.17559530,89193.42437439,0.64254583,-1.03075981,0.46308060
2.06751688,544207.29679941,-112465.26977875,89233.44365009,0.64229082,-1.03108994,0.46305993
2.06851713,544262.79358127,-112554.39248953,89273.46114002,0.64203573,-1.03142000,0.46303927
2.06951738,544318.26831449,-112643.54372179,89313.47684449,0.64178056,-1.03174999,0.46301861
2.07051763,544373.72099244,-112732.72346971,89353.49076377,0.64152532,-1.03207992,0.46299796
2.07151788,544429.15160851,-112821.93172745,89393.50289814,0.64127000,-1.03240978,0.46297730
2.07251813,544484.56015607,-112911.16848918,89433.51324787,0.64101460,-1.03273957,0.46295665
2.07351838,544539.94662849,-113000.43374906,89473.52181326,0.64075913,-1.03306929,0.46293601
2.07451863,544595.31101917,-113089.72750126,89513.52859458,0.64050358,-1.03339895,0.46291537
2.07551888,544650.65332146,-113179.04973993,89553.53359211,0.64024795,-1.03372854,0.46289473
2.07651913,544705.97352875,-113268.40045924,89593.53680613,0.63999225,-1.03405806,0.46287409
2.07751938,544761.27163442,-113357.77965333,89633.53823693,0.63973647,-1.03438751,0.46285346
2.07851963,544816.54763184,-113447.18731637,89673.53788477,0.63948061,-1.03471689,0.46283283
2.07951988,544871.80151438,-113536.62344252,89713.53574994,0.63922468,-1.03504621,0.46281220
2.08052013,544927.03327542,-113626.08802591,89753.53183271,0.63896866,-1.03537546,0.46279158
2.08152038,544982.24290832,-113715.58106071,89793.52613337,0.63871258,-1.03570465,0.46277096
2.08252063,545037.43040648,-113805.10254107,89833.51865219,0.63845641,-1.03603376,0.46275035
2.08352088,545092.59576325,-113894.65246113,89873.50938945,0.63820017,-1.03636281,0.46272973
2.08452113,545147.73897200,-113984.23081503,89913.49834543,0.63794386,-1.03669179,0.46270912
2.08552138,545202.86002612,-114073.83759693,89953.48552040,0.63768746,-1.03702070,0.46268852
2.08652163,545257.95891897,-114163.47280097,89993.47091464,0.63743099,-1.03734954,0.46266791
2.08752188,545313.03564392,-114253.13642129,90033.45452843,0.63717445,-1.03767832,0.46264731
2.08852213,545368.09019433,-114342.82845202,90073.43636205,0.63691782,-1.03800703,0.46262672
2.08952238,545423.12256359,-114432.54888731,90113.41641577,0.63666112,-1.03833567,0.46260612
2.09052263,545478.13274506,-114522.29772130,90153.39468986,0.63640434,-1.03866424,0.46258553
2.09152288,545533.12073210,-114612.07494812,90193.37118460,0.63614749,-1.03899274,0.46256494
2.09252313,545588.08651809,-114701.88056190,90233.34590027,0.63589056,-1.03932118,0.46254436
2.09352338,545643.03009639,-114791.71455678,90273.31883715,0.63563355,-1.03964955,0.46252378
2.09452363,545697.95146037,-114881.57692689,90313.28999550,0.63537647,-1.03997785,0.46250320
2.09552388,545752.85060339,-114971.46766635,90353.25937560,0.63511931,-1.04030608,0.46248262
2.09652413,545807.72751882,-115061.38676929,90393.22697773,0.63486207,-1.04063425,0.46246205
2.09752438,545862.58220003,-115151.33422985,90433.19280215,0.63460475,-1.04096234,0.46244148
2.09852463,545917.41464038,-115241.31004215,90473.15684915,0.63434736,-1.04129037,0.46242092
2.09952488,545972.22483324,-115331.31420030,90513.11911900,0.63408989,-1.04161833,0.46240036
2.10052513,546027.01277197,-115421.34669843,90553.07961197,0.63383235,-1.04194623,0.46237980
2.10152538,546081.77844993,-115511.40753066,90593.03832833,0.63357473,-1.04227405,0.46235924
2.10252563,546136.52186048,-115601.49669110,90632.99526835,0.63331703,-1.04260181,0.46233869
2.10352588,546191.24299699,-115691.61417389,90672.95043232,0.63305925,-1.04292950,0.46231814
2.10452613,546245.94185283,-115781.75997312,90712.90382049,0.63280140,-1.04325712,0.46229759
2.10552638,546300.61842134,-115871.93408292,90752.85543315,0.63254347,-1.04358467,0.46227705
2.10652663,546355.27269590,-115962.13649739,90792.80527056,0.63228547,-1.04391216,0.46225651
2.10752688,546409.90466986,-116052.36721064,90832.75333300,0.63202738,-1.04423957,0.46223597
2.10852713,546464.51433659,-116142.62621680,90872.69962074,0.63176922,-1.04456692,0.46221544
2.10952738,546519.10168944,-116232.91350995,90912.64413404,0.63151099,-1.04489420,0.46219491
2.11052763,546573.66672177,-116323.22908421,90952.58687318,0.63125268,-1.04522141,0.46217438
2.11152788,546628.20942694,-116413.57293369,90992.52783843,0.63099429,-1.04554856,0.46215386
2.11252813,546682.72979832,-116503.94505248,91032.46703006,0.63073582,-1.04587563,0.46213334
2.11352838,546737.22782925,-116594.34543469,91072.40444834,0.63047727,-1.04620264,0.46211282
2.11452863,546791.70351310,-116684.77407441,91112.34009354,0.63021865,-1.04652958,0.46209230
2.11552888,546846.15684322,-116775.23096574,91152.27396593,0.62995996,-1.04685645,0.46207179
2.11652913,546900.58781297,-116865.71610279,91192.20606578,0.62970118,-1.04718325,0.46205128
2.11752938,546954.99641571,-116956.22947964,91232.13639335,0.62944233,-1.04750998,0.46203078
2.11852963,547009.38264479,-117046.77109039,91272.06494892,0.62918340,-1.04783665,0.46201027
2.11952988,547063.74649357,-117137.34092913,91311.99173275,0.62892440,-1.04816324,0.46198977
2.12053013,547118.08795540,-117227.93898995,91351.91674512,0.62866532,-1.04848977,0.46196928
2.12153038,547172.40702363,-117318.56526694,91391.83998628,0.62840616,-1.04881623,0.46194878
2.12253063,547226.70369163,-117409.21975418,91431.76145652,0.62814692,-1.04914263,0.46192829
2.12353088,547280.97795274,-117499.90244577,91471.68115609,0.62788761,-1.04946895,0.46190781
2.12453113,547335.22980032,-117590.61333578,91511.59908526,0.62762822,-1.04979520,0.46188732
2.12553138,547389.45922772,-117681.35241829,91551.51524431,0.62736875,-1.05012139,0.46186684
2.12653163,547443.66622830,-117772.11968740,91591.42963349,0.62710921,-1.05044751,0.46184636
2.12753188,547497.85079540,-117862.91513717,91631.34225307,0.62684959,-1.05077356,0.46182589
2.12853213,547552.01292238,-117953.73876169,91671.25310332,0.62658989,-1.05109954,0.46180542
2.12953238,547606.15260259,-118044.59055503,91711.16218452,0.62633012,-1.05142545,0.46178495
2.13053263,547660.26982937,-118135.47051126,91751.06949691,0.62607027,-1.05175129,0.46176448
2.13153288,547714.36459609,-118226.37862446,91790.97504077,0.62581034,-1.05207707,0.46174402
2.13253313,547768.43689609,-118317.31488870,91830.87881636,0.62555033,-1.05240278,0.46172356
2.13353338,547822.48672272,-118408.27929806,91870.78082395,0.62529025,-1.05272841,0.46170310
2.13453363,547876.51406933,-118499.27184658,91910.68106381,0.62503009,-1.05305398,0.46168265
2.13553388,547930.51892927,-118590.29252836,91950.57953619,0.62476986,-1.05337948,0.46166220
2.13653413,547984.50129589,-118681.34133744,91990.47624137,0.62450955,-1.05370491,0.46164175
2.13753438,548038.46116253,-118772.41826789,92030.37117960,0.62424916,-1.05403028,0.46162131
2.13853463,548092.39852255,-118863.52331378,92070.26435115,0.62398869,-1.05435557,0.46160087
2.13953488,548146.31336929,-118954.65646917,92110.15575629,0.62372815,-1.05468080,0.46158043
2.14053513,548200.20569609,-119045.81772810,92150.04539527,0.62346752,-1.05500595,0.46156000
2.14153538,548254.07549632,-119137.00708465,92189.93326837,0.62320683,-1.05533104,0.46153956
2.14253563,548307.92276330,-119228.22453287,92229.81937584,0.62294605,-1.05565606,0.46151913
2.14353588,548361.74749039,-119319.47006680,92269.70371794,0.62268520,-1.05598101,0.46149871
2.14453613,548415.54967094,-119410.74368051,92309.58629495,0.62242427,-1.05630589,0.46147829
2.14553638,548469.32929829,-119502.04536804,92349.46710712,0.62216327,-1.05663071,0.46145787
2.14653663,548523.08636577,-119593.37512345,92389.34615471,0.62190218,-1.05695545,0.46143745
2.14753688,548576.82086675,-119684.73294078,92429.22343799,0.62164102,-1.05728013,0.46141704
2.14853713,548630.53279456,-119776.11881408,92469.09895721,0.62137979,-1.05760473,0.46139663
2.14953738,548684.22214254,-119867.53273739,92508.97271265,0.62111847,-1.05792927,0.46137622
2.15053763,548737.88890405,-119958.97470476,92548.84470455,0.62085708,-1.05825374,0.46135581
2.15153788,548791.53307242,-120050.44471022,92588.71493319,0.62059561,-1.05857814,0.46133541
2.15253813,548845.15464099,-120141.94274782,92628.58339881,0.62033407,-1.05890247,0.46131501
2.15353838,548898.75360312,-120233.46881160,92668.45010169,0.62007245,-1.05922673,0.46129462
2.15453863,548952.32995213,-120325.02289559,92708.31504209,0.61981075,-1.05955092,0.46127423
