Time(Days),x_rot(km),y_rot(km),z_rot(km),vx_rot(km/s),vy_rot(km/s),vz_rot(km/s)
-0.82063677,170896.27259989,60368.86204061,0.00000000,1.59136836,0.44308638,0.00000000
-0.82138690,170999.39501981,60397.55429393,0.00000000,1.59089200,0.44232948,0.00000000
-0.82213702,171102.48658559,60426.19750703,0.00000000,1.59041623,0.44157305,0.00000000
-0.82288715,171205.54733601,60454.79171063,0.00000000,1.58994106,0.44081709,0.00000000
-0.82363727,171308.57730974,60483.33693544,0.00000000,1.58946649,0.44006161,0.00000000
-0.82438740,171411.57654538,60511.83321211,0.00000000,1.58899252,0.43930660,0.00000000
-0.82513752,171514.54508138,60540.28057122,0.00000000,1.58851913,0.43855206,0.00000000
-0.82588765,171617.48295611,60568.67904333,0.00000000,1.58804634,0.43779799,0.00000000
-0.82663777,171720.39020786,60597.02865893,0.00000000,1.58757413,0.43704439,0.00000000
-0.82738790,171823.26687476,60625.32944846,0.00000000,1.58710252,0.43629126,0.00000000
-0.82813802,171926.11299490,60653.58144233,0.00000000,1.58663149,0.43553860,0.00000000
-0.82888815,172028.92860622,60681.78467088,0.00000000,1.58616104,0.43478641,0.00000000
-0.82963827,172131.71374659,60709.93916442,0.00000000,1.58569118,0.43403469,0.00000000
-0.83038840,172234.46845377,60738.04495319,0.00000000,1.58522190,0.43328343,0.00000000
-0.83113852,172337.19276541,60766.10206739,0.00000000,1.58475321,0.43253263,0.00000000
-0.83188865,172439.88671906,60794.11053718,0.00000000,1.58428509,0.43178231,0.00000000
-0.83263877,172542.55035219,60822.07039267,0.00000000,1.58381754,0.43103244,0.00000000
-0.83338890,172645.18370215,60849.98166391,0.00000000,1.58335058,0.43028304,0.00000000
-0.83413902,172747.78680619,60877.84438091,0.00000000,1.58288418,0.42953411,0.00000000
-0.83488915,172850.35970148,60905.65857362,0.00000000,1.58241836,0.42878563,0.00000000
-0.83563927,172952.90242507,60933.42427197,0.00000000,1.58195311,0.42803761,0.00000000
-0.83638940,173055.41501393,60961.14150582,0.00000000,1.58148843,0.42729006,0.00000000
-0.83713952,173157.89750490,60988.81030498,0.00000000,1.58102432,0.42654297,0.00000000
-0.83788965,173260.34993477,61016.43069922,0.00000000,1.58056077,0.42579633,0.00000000
-0.83863977,173362.77234019,61044.00271826,0.00000000,1.58009779,0.42505015,0.00000000
-0.83938990,173465.16475774,61071.52639178,0.00000000,1.57963538,0.42430443,0.00000000
-0.84014002,173567.52722388,61099.00174941,0.00000000,1.57917352,0.42355917,0.00000000
-0.84089015,173669.85977500,61126.42882072,0.00000000,1.57871223,0.42281436,0.00000000
-0.84164027,173772.16244737,61153.80763525,0.00000000,1.57825149,0.42207001,0.00000000
-0.84239040,173874.43527717,61181.13822248,0.00000000,1.57779131,0.42132611,0.00000000
-0.84314052,173976.67830049,61208.42061185,0.00000000,1.57733169,0.42058267,0.00000000
-0.84389065,174078.89155333,61235.65483276,0.00000000,1.57687262,0.41983968,0.00000000
-0.84464077,174181.07507158,61262.84091454,0.00000000,1.57641411,0.41909714,0.00000000
-0.84539090,174283.22889105,61289.97888651,0.00000000,1.57595615,0.41835506,0.00000000
-0.84614102,174385.35304744,61317.06877791,0.00000000,1.57549874,0.41761342,0.00000000
-0.84689115,174487.44757636,61344.11061794,0.00000000,1.57504187,0.41687224,0.00000000
-0.84764127,174589.51251334,61371.10443578,0.00000000,1.57458556,0.41613150,0.00000000
-0.84839140,174691.54789380,61398.05026053,0.00000000,1.57412979,0.41539122,0.00000000
-0.84914152,174793.55375307,61424.94812126,0.00000000,1.57367456,0.41465138,0.00000000
-0.84989165,174895.53012640,61451.79804700,0.00000000,1.57321988,0.41391199,0.00000000
-0.85064177,174997.47704893,61478.60006672,0.00000000,1.57276574,0.41317304,0.00000000
-0.85139190,175099.39455571,61505.35420935,0.00000000,1.57231213,0.41243455,0.00000000
-0.85214202,175201.28268172,61532.06050379,0.00000000,1.57185907,0.41169649,0.00000000
-0.85289215,175303.14146181,61558.71897887,0.00000000,1.57140655,0.41095889,0.00000000
-0.85364227,175404.97093077,61585.32966338,0.00000000,1.57095456,0.41022172,0.00000000
-0.85439240,175506.77112329,61611.89258608,0.00000000,1.57050310,0.40948500,0.00000000
-0.85514252,175608.54207396,61638.40777568,0.00000000,1.57005218,0.40874872,0.00000000
-0.85589265,175710.28381729,61664.87526083,0.00000000,1.56960179,0.40801289,0.00000000
-0.85664277,175811.99638770,61691.29507016,0.00000000,1.56915193,0.40727749,0.00000000
-0.85739290,175913.67981952,61717.66723222,0.00000000,1.56870260,0.40654254,0.00000000
-0.85814302,176015.33414697,61743.99177556,0.00000000,1.56825380,0.40580802,0.00000000
-0.85889315,176116.95940420,61770.26872865,0.00000000,1.56780552,0.40507395,0.00000000
-0.85964327,176218.55562528,61796.49811993,0.00000000,1.56735777,0.40434031,0.00000000
-0.86039340,176320.12284417,61822.67997779,0.00000000,1.56691054,0.40360711,0.00000000
-0.86114352,176421.66109475,61848.81433058,0.00000000,1.56646384,0.40287435,0.00000000
-0.86189365,176523.17041082,61874.90120662,0.00000000,1.56601765,0.40214202,0.00000000
-0.86264377,176624.65082607,61900.94063415,0.00000000,1.56557198,0.40141013,0.00000000
-0.86339390,176726.10237412,61926.93264141,0.00000000,1.56512684,0.40067868,0.00000000
-0.86414402,176827.52508850,61952.87725656,0.00000000,1.56468220,0.39994766,0.00000000
-0.86489415,176928.91900265,61978.77450773,0.00000000,1.56423809,0.39921707,0.00000000
-0.86564427,177030.28414993,62004.62442302,0.00000000,1.56379449,0.39848692,0.00000000
-0.86639440,177131.62056360,62030.42703047,0.00000000,1.56335140,0.39775720,0.00000000
-0.86714452,177232.92827683,62056.18235807,0.00000000,1.56290882,0.39702791,0.00000000
-0.86789465,177334.20732274,62081.89043379,0.00000000,1.56246675,0.39629905,0.00000000
-0.86864477,177435.45773431,62107.55128554,0.00000000,1.56202519,0.39557062,0.00000000
-0.86939490,177536.67954449,62133.16494118,0.00000000,1.56158414,0.39484262,0.00000000
-0.87014502,177637.87278609,62158.73142856,0.00000000,1.56114359,0.39411505,0.00000000
-0.87089515,177739.03749189,62184.25077546,0.00000000,1.56070355,0.39338791,0.00000000
-0.87164527,177840.17369453,62209.72300962,0.00000000,1.56026401,0.39266120,0.00000000
-0.87239540,177941.28142661,62235.14815874,0.00000000,1.55982497,0.39193491,0.00000000
-0.87314552,178042.36072063,62260.52625048,0.00000000,1.55938644,0.39120905,0.00000000
-0.87389565,178143.41160899,62285.85731245,0.00000000,1.55894840,0.39048361,0.00000000
-0.87464577,178244.43412403,62311.14137224,0.00000000,1.55851086,0.38975861,0.00000000
-0.87539590,178345.42829800,62336.37845737,0.00000000,1.55807382,0.38903402,0.00000000
-0.87614602,178446.39416305,62361.56859533,0.00000000,1.55763728,0.38830986,0.00000000
-0.87689615,178547.33175128,62386.71181357,0.00000000,1.55720123,0.38758612,0.00000000
-0.87764627,178648.24109467,62411.80813950,0.00000000,1.55676567,0.38686281,0.00000000
-0.87839640,178749.12222514,62436.85760048,0.00000000,1.55633060,0.38613992,0.00000000
-0.87914652,178849.97517453,62461.86022383,0.00000000,1.55589603,0.38541744,0.00000000
-0.87989665,178950.79997458,62486.81603684,0.00000000,1.55546194,0.38469539,0.00000000
-0.88064677,179051.59665697,62511.72506674,0.00000000,1.55502834,0.38397376,0.00000000
-0.88139690,179152.36525329,62536.58734074,0.00000000,1.55459523,0.38325255,0.00000000
-0.88214702,179253.10579503,62561.40288599,0.00000000,1.55416260,0.38253176,0.00000000
-0.88289715,179353.81831362,62586.17172961,0.00000000,1.55373046,0.38181138,0.00000000
-0.88364727,179454.50284042,62610.89389868,0.00000000,1.55329880,0.38109142,0.00000000
-0.88439740,179555.15940668,62635.56942022,0.00000000,1.55286763,0.38037188,0.00000000
-0.88514752,179655.78804358,62660.19832123,0.00000000,1.55243693,0.37965276,0.00000000
-0.88589765,179756.38878224,62684.78062867,0.00000000,1.55200671,0.37893405,0.00000000
-0.88664777,179856.96165367,62709.31636944,0.00000000,1.55157697,0.37821575,0.00000000
-0.88739790,179957.50668882,62733.80557043,0.00000000,1.55114771,0.37749787,0.00000000
-0.88814802,180058.02391855,62758.24825845,0.00000000,1.55071892,0.37678041,0.00000000
-0.88889815,180158.51337365,62782.64446031,0.00000000,1.55029061,0.37606336,0.00000000
-0.88964827,180258.97508483,62806.99420274,0.00000000,1.54986277,0.37534671,0.00000000
-0.89039840,180359.40908271,62831.29751247,0.00000000,1.54943541,0.37463049,0.00000000
-0.89114852,180459.81539785,62855.55441617,0.00000000,1.54900851,0.37391467,0.00000000
-0.89189865,180560.19406072,62879.76494045,0.00000000,1.54858208,0.37319926,0.00000000
-0.89264877,180660.54510172,62903.92911193,0.00000000,1.54815612,0.37248426,0.00000000
-0.89339890,180760.86855115,62928.04695713,0.00000000,1.54773063,0.37176968,0.00000000
-0.89414902,180861.16443926,62952.11850259,0.00000000,1.54730561,0.37105550,0.00000000
-0.89489915,180961.43279621,62976.14377477,0.00000000,1.54688105,0.37034173,0.00000000
-0.89564927,181061.67365210,63000.12280010,0.00000000,1.54645695,0.36962836,0.00000000
-0.89639940,181161.88703692,63024.05560497,0.00000000,1.54603332,0.36891541,0.00000000
-0.89714952,181262.07298062,63047.94221575,0.00000000,1.54561014,0.36820286,0.00000000
-0.89789965,181362.23151304,63071.78265873,0.00000000,1.54518743,0.36749071,0.00000000
-0.89864977,181462.36266396,63095.57696021,0.00000000,1.54476518,0.36677897,0.00000000
-0.89939990,181562.46646309,63119.32514641,0.00000000,1.54434338,0.36606764,0.00000000
-0.90015003,181662.54294006,63143.02724353,0.00000000,1.54392204,0.36535671,0.00000000
-0.90090015,181762.59212442,63166.68327773,0.00000000,1.54350115,0.36464618,0.00000000
-0.90165028,181862.61404564,63190.29327513,0.00000000,1.54308072,0.36393606,0.00000000
-0.90240040,181962.60873314,63213.85726181,0.00000000,1.54266075,0.36322633,0.00000000
-0.90315053,182062.57621624,63237.37526382,0.00000000,1.54224122,0.36251701,0.00000000
-0.90390065,182162.51652419,63260.84730715,0.00000000,1.54182215,0.36180809,0.00000000
-0.90465078,182262.42968618,63284.27341777,0.00000000,1.54140352,0.36109957,0.00000000
-0.90540090,182362.31573131,63307.65362162,0.00000000,1.54098535,0.36039145,0.00000000
-0.90615103,182462.17468861,63330.98794457,0.00000000,1.54056762,0.35968373,0.00000000
-0.90690115,182562.00658705,63354.27641249,0.00000000,1.54015034,0.35897641,0.00000000
-0.90765128,182661.81145550,63377.51905117,0.00000000,1.53973350,0.35826948,0.00000000
-0.90840140,182761.58932279,63400.71588641,0.00000000,1.53931711,0.35756296,0.00000000
-0.90915153,182861.34021765,63423.86694393,0.00000000,1.53890116,0.35685683,0.00000000
-0.90990165,182961.06416874,63446.97224944,0.00000000,1.53848565,0.35615109,0.00000000
-0.91065178,183060.76120467,63470.03182859,0.00000000,1.53807058,0.35544576,0.00000000
-0.91140190,183160.43135396,63493.04570702,0.00000000,1.53765595,0.35474081,0.00000000
-0.91215203,183260.07464505,63516.01391030,0.00000000,1.53724176,0.35403626,0.00000000
-0.91290215,183359.69110633,63538.93646400,0.00000000,1.53682801,0.35333211,0.00000000
-0.91365228,183459.28076611,63561.81339361,0.00000000,1.53641469,0.35262835,0.00000000
-0.91440240,183558.84365261,63584.64472462,0.00000000,1.53600181,0.35192498,0.00000000
-0.91515253,183658.37979401,63607.43048247,0.00000000,1.53558936,0.35122200,0.00000000
-0.91590265,183757.88921840,63630.17069254,0.00000000,1.53517735,0.35051942,0.00000000
-0.91665278,183857.37195380,63652.86538022,0.00000000,1.53476576,0.34981722,0.00000000
-0.91740290,183956.82802817,63675.51457082,0.00000000,1.53435461,0.34911542,0.00000000
-0.91815303,184056.25746939,63698.11828963,0.00000000,1.53394389,0.34841401,0.00000000
-0.91890315,184155.66030527,63720.67656192,0.00000000,1.53353360,0.34771298,0.00000000
-0.91965328,184255.03656356,63743.18941289,0.00000000,1.53312373,0.34701235,0.00000000
-0.92040340,184354.38627192,63765.65686772,0.00000000,1.53271429,0.34631210,0.00000000
-0.92115353,184453.70945796,63788.07895156,0.00000000,1.53230528,0.34561224,0.00000000
-0.92190365,184553.00614922,63810.45568952,0.00000000,1.53189669,0.34491277,0.00000000
-0.92265378,184652.27637316,63832.78710667,0.00000000,1.53148852,0.34421369,0.00000000
-0.92340390,184751.52015717,63855.07322804,0.00000000,1.53108078,0.34351499,0.00000000
-0.92415403,184850.73752859,63877.31407863,0.00000000,1.53067345,0.34281667,0.00000000
-0.92490415,184949.92851468,63899.50968341,0.00000000,1.53026655,0.34211874,0.00000000
-0.92565428,185049.09314262,63921.66006730,0.00000000,1.52986007,0.34142120,0.00000000
-0.92640440,185148.23143955,63943.76525519,0.00000000,1.52945400,0.34072404,0.00000000
-0.92715453,185247.34343251,63965.82527193,0.00000000,1.52904835,0.34002726,0.00000000
-0.92790465,185346.42914849,63987.84014235,0.00000000,1.52864312,0.33933086,0.00000000
-0.92865478,185445.48861441,64009.80989124,0.00000000,1.52823830,0.33863485,0.00000000
-0.92940490,185544.52185713,64031.73454333,0.00000000,1.52783389,0.33793922,0.00000000
-0.93015503,185643.52890343,64053.61412334,0.00000000,1.52742990,0.33724397,0.00000000
-0.93090515,185742.50978003,64075.44865595,0.00000000,1.52702632,0.33654910,0.00000000
-0.93165528,185841.46451359,64097.23816580,0.00000000,1.52662315,0.33585461,0.00000000
-0.93240540,185940.39313069,64118.98267749,0.00000000,1.52622039,0.33516050,0.00000000
-0.93315553,186039.29565785,64140.68221561,0.00000000,1.52581804,0.33446677,0.00000000
-0.93390565,186138.17212152,64162.33680468,0.00000000,1.52541610,0.33377341,0.00000000
-0.93465578,186237.02254809,64183.94646921,0.00000000,1.52501456,0.33308044,0.00000000
-0.93540590,186335.84696389,64205.51123366,0.00000000,1.52461343,0.33238784,0.00000000
-0.93615603,186434.64539516,64227.03112247,0.00000000,1.52421270,0.33169562,0.00000000
-0.93690615,186533.41786811,64248.50616003,0.00000000,1.52381238,0.33100377,0.00000000
-0.93765628,186632.16440886,64269.93637070,0.00000000,1.52341246,0.33031230,0.00000000
-0.93840640,186730.88504347,64291.32177882,0.00000000,1.52301294,0.32962121,0.00000000
-0.93915653,186829.57979793,64312.66240867,0.00000000,1.52261382,0.32893049,0.00000000
-0.93990665,186928.24869819,64333.95828452,0.00000000,1.52221510,0.32824014,0.00000000
-0.94065678,187026.89177009,64355.20943059,0.00000000,1.52181678,0.32755017,0.00000000
-0.94140690,187125.50903946,64376.41587107,0.00000000,1.52141886,0.32686057,0.00000000
-0.94215703,187224.10053203,64397.57763011,0.00000000,1.52102134,0.32617134,0.00000000
-0.94290715,187322.66627348,64418.69473184,0.00000000,1.52062421,0.32548249,0.00000000
-0.94365728,187421.20628941,64439.76720035,0.00000000,1.52022747,0.32479400,0.00000000
-0.94440740,187519.72060538,64460.79505968,0.00000000,1.51983113,0.32410589,0.00000000
-0.94515753,187618.20924688,64481.77833387,0.00000000,1.51943518,0.32341815,0.00000000
-0.94590765,187716.67223932,64502.71704689,0.00000000,1.51903962,0.32273078,0.00000000
-0.94665778,187815.10960806,64523.61122270,0.00000000,1.51864446,0.32204377,0.00000000
-0.94740790,187913.52137840,64544.46088522,0.00000000,1.51824968,0.32135714,0.00000000
-0.94815803,188011.90757558,64565.26605832,0.00000000,1.51785529,0.32067087,0.00000000
-0.94890815,188110.26822477,64586.02676588,0.00000000,1.51746129,0.31998497,0.00000000
-0.94965828,188208.60335108,64606.74303169,0.00000000,1.51706768,0.31929944,0.00000000
-0.95040840,188306.91297956,64627.41487955,0.00000000,1.51667445,0.31861428,0.00000000
-0.95115853,188405.19713518,64648.04233321,0.00000000,1.51628161,0.31792948,0.00000000
-0.95190865,188503.45584289,64668.62541638,0.00000000,1.51588916,0.31724505,0.00000000
-0.95265878,188601.68912753,64689.16415276,0.00000000,1.51549708,0.31656098,0.00000000
-0.95340890,188699.89701392,64709.65856599,0.00000000,1.51510539,0.31587727,0.00000000
-0.95415903,188798.07952679,64730.10867970,0.00000000,1.51471408,0.31519394,0.00000000
-0.95490915,188896.23669082,64750.51451746,0.00000000,1.51432315,0.31451096,0.00000000
-0.95565928,188994.36853063,64770.87610284,0.00000000,1.51393260,0.31382835,0.00000000
-0.95640940,189092.47507079,64791.19345935,0.00000000,1.51354242,0.31314610,0.00000000
-0.95715953,189190.55633578,64811.46661048,0.00000000,1.51315263,0.31246421,0.00000000
-0.95790965,189288.61235005,64831.69557969,0.00000000,1.51276321,0.31178269,0.00000000
-0.95865978,189386.64313798,64851.88039039,0.00000000,1.51237417,0.31110152,0.00000000
-0.95940990,189484.64872388,64872.02106599,0.00000000,1.51198550,0.31042072,0.00000000
-0.96016003,189582.62913201,64892.11762984,0.00000000,1.51159721,0.30974028,0.00000000
-0.96091015,189680.58438657,64912.17010526,0.00000000,1.51120928,0.30906019,0.00000000
-0.96166028,189778.51451170,64932.17851554,0.00000000,1.51082173,0.30838047,0.00000000
-0.96241040,189876.41953148,64952.14288395,0.00000000,1.51043456,0.30770110,0.00000000
-0.96316053,189974.29946993,64972.06323372,0.00000000,1.51004775,0.30702209,0.00000000
-0.96391065,190072.15435101,64991.93958804,0.00000000,1.50966131,0.30634344,0.00000000
-0.96466078,190169.98419864,65011.77197008,0.00000000,1.50927524,0.30566515,0.00000000
-0.96541090,190267.78903664,65031.56040298,0.00000000,1.50888954,0.30498721,0.00000000
-0.96616103,190365.56888881,65051.30490982,0.00000000,1.50850420,0.30430963,0.00000000
-0.96691115,190463.32377889,65071.00551369,0.00000000,1.50811923,0.30363241,0.00000000
-0.96766128,190561.05373053,65090.66223761,0.00000000,1.50773462,0.30295554,0.00000000
-0.96841140,190658.75876735,65110.27510460,0.00000000,1.50735038,0.30227903,0.00000000
-0.96916153,190756.43891291,65129.84413764,0.00000000,1.50696650,0.30160287,0.00000000
-0.96991165,190854.09419070,65149.36935965,0.00000000,1.50658299,0.30092706,0.00000000
-0.97066178,190951.72462417,65168.85079356,0.00000000,1.50619983,0.30025161,0.00000000
-0.97141190,191049.33023669,65188.28846225,0.00000000,1.50581703,0.29957651,0.00000000
-0.97216203,191146.91105160,65207.68238856,0.00000000,1.50543460,0.29890176,0.00000000
-0.97291215,191244.46709216,65227.03259531,0.00000000,1.50505252,0.29822736,0.00000000
-0.97366228,191341.99838159,65246.33910529,0.00000000,1.50467080,0.29755332,0.00000000
-0.97441240,191439.50494303,65265.60194126,0.00000000,1.50428944,0.29687962,0.00000000
-0.97516253,191536.98679959,65284.82112593,0.00000000,1.50390843,0.29620628,0.00000000
-0.97591265,191634.44397432,65303.99668201,0.00000000,1.50352778,0.29553329,0.00000000
-0.97666278,191731.87649020,65323.12863215,0.00000000,1.50314748,0.29486064,0.00000000
